what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineEnd,1248432929724
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1248432929959
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1248432930756
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1248432930912
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432933474
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432939974
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1248432941724
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1248432941849
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1248432942036
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1248432942474
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432944786
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432946036
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1248432948020
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432950067
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432961332
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432962035
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432977768
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432978846
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432978846
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248432978956
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248434045028
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.rename.element,1248434054918
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.0.v200804302218,org.eclipse.wst.jsdt.manipulation,1248434057668
started,bundle,org.eclipse.wst.jsdt.core,1.0.0.v200805291857,org.eclipse.wst.jsdt.core,1248434058558
started,bundle,org.eclipse.wst.jsdt.ui,1.0.0.v200805282135,org.eclipse.wst.jsdt.ui,1248434058840
